window_end,avg_tick_us,min_tick_us,max_tick_us,ticks_per_sec,fps,resource_field_pct,spatial_grid_pct,behavior_physics_pct,feeding_pct,energy_pct,cooldowns_pct,reproduction_pct,cleanup_pct,telemetry_pct
1767649,2211,494,25723,452.1024572672757,27.869191046844012,81.3580976975326,0.3302608450337449,13.743779070188003,1.348712050519737,2.7925916682942353,0.11786311060957878,0.1313357638361436,0.0863967795837764,0.07129655751104938
1768248,2203,502,25524,453.7649787819496,27.892900300147133,81.67334003695463,0.31087438696351366,13.491113466655536,1.4132964029142603,2.7316197957694586,0.12805247701226619,0.13127420836161802,0.0675202288427541,0.03430463239591539
1768847,2211,484,27537,452.25110247512504,23.05344863684728,82.33918742235414,0.28984773157630767,12.96961189167139,1.3369899342472122,2.686281098481748,0.12057014391986835,0.13061011839481612,0.06847081691473395,0.04038602345102867
1769446,2204,488,25935,453.7188612745507,23.543723024485047,82.38200587293693,0.31292989862105763,12.918056558778371,1.3072547831042356,2.679300619598477,0.11783078827300082,0.1284478096268253,0.0649271690483882,0.06960047331951608
1770045,2198,481,26807,454.7749091587119,23.492537325354423,82.51008463361059,0.2975592230625452,12.830018782203748,1.3354465207445574,2.663389255487996,0.11751383652661114,0.12760983950993457,0.06339562233672444,0.035699830368958886
1770644,2198,476,26513,454.7846299167335,23.29226472273773,82.53281384801006,0.28305795366017494,12.857580100079904,1.3207855222041773,2.6124193496306924,0.11274110975635823,0.12856761487746057,0.06885439296939344,0.06394271896629274
1771243,2190,449,25924,456.56951019679514,23.391790431265317,82.71354783273303,0.2871365649627645,12.76166569341266,1.297113978469095,2.546790384828743,0.11656219595324181,0.12697198078572872,0.06506115520304331,0.06579166641935819
1771842,2192,466,25717,456.02692018115215,23.895195481456767,82.76478177059748,0.2967823196538938,12.734506143366655,1.3336051253777614,2.5058223237034127,0.12098394192405966,0.12394811690523715,0.06279490690894464,0.03821505591118055
1772441,2214,475,26091,451.5718538876047,23.391174327475085,81.9435833220064,0.3002049684644796,13.415522421219903,1.281786707259966,2.568405233356529,0.16717190030919124,0.19697564266577317,0.07292885440284816,0.035674176457120774
1773040,2250,525,25727,444.267132495564,23.58692223096904,80.49351858680403,0.32129399022079186,14.563387590197335,1.3323571303541963,2.8436206349643567,0.18357117914716703,0.13150307121868693,0.07716920091447947,0.03598563773214068
1773639,2236,529,25726,447.0684381306459,23.22812926453936,80.8276488581425,0.3213975001721213,14.278784724923261,1.3710694860590649,2.8096910131196706,0.13255579190573652,0.12920277861975668,0.07099446797514658,0.041309123683271685
1774238,2206,496,25404,453.1173111656262,23.61319248284407,80.96123400156053,0.30898069448384047,14.204276158688934,1.364698717768633,2.762837493101289,0.14078354857916003,0.12972748618671875,0.072725328442083,0.03692906085999853
1774837,2224,506,25789,449.6028882489541,98.61446674227109,81.2589330473859,0.3165204333272637,13.922268156650638,1.3180108669018091,2.797743892706767,0.12615857044265652,0.12786706141800253,0.07337519136222931,0.0391604115664839
1775436,2226,496,25583,449.1578066546322,97.0253671852252,81.37692918892431,0.3183630533568033,13.888139044883891,1.3353461591842217,2.715069109665921,0.1173649348788554,0.12711165928326093,0.06539737664891446,0.03728009795233447
1776035,2209,478,25626,452.6074716441419,99.8635265046787,81.9738211838401,0.3128422844004309,13.373464529152448,1.2914701595893945,2.681608747997212,0.11622959871821564,0.1254175303925917,0.06942998615021137,0.0347602538222701
1776634,2186,470,25539,457.40130194706586,95.96199597880852,82.61568593728845,0.30453778683635646,12.862216091011883,1.247607791190817,2.602110266646663,0.11915303915721066,0.1250077758221331,0.06888463607322812,0.03672932454634939
1777233,2192,472,26637,456.11344818574037,104.23588580958709,82.62704926070852,0.30381716783652163,12.795533007333848,1.244049429926607,2.6584572327505875,0.12132617721740692,0.12698198397491012,0.06321732391854361,0.040046760750708
1777832,2171,464,25483,460.4835998765904,100.53872671322011,83.1320713012806,0.31147110695652575,12.3451508774515,1.2077103373963336,2.653444647568877,0.10655590501144302,0.12267283100712367,0.06377697858290776,0.037114978150053185
1778431,2160,462,25547,462.80590892072274,103.29956367297301,83.48236454943762,0.322112912608823,12.071829328288132,1.17182456138727,2.598423775635398,0.10524206368857235,0.12426338654521404,0.06641264793012372,0.04077320057591567
1779030,2159,447,25458,462.9781812272533,104.27936441727388,83.70182538407512,0.3001024570715056,11.947892731659234,1.1660105494208375,2.533648096766144,0.1034293256861684,0.12389296129641299,0.06328911737376552,0.039029060677457456
1779629,2168,461,25692,461.24376225467023,104.08580500690194,83.3974385288907,0.296487490377302,12.332505093284245,1.16588585785113,2.4557079146200897,0.10594769218989775,0.12038462194846893,0.06120704725119474,0.0475542318884565
1780228,2263,482,26299,441.72459884780557,95.06908052132461,79.97547545027197,0.3028905574299403,15.215424669612087,1.1864722725052057,2.7599836385208585,0.22267337027917877,0.2010730373955211,0.08065891174960929,0.03630976202528962
1780827,2253,546,25514,443.7707019032438,28.109363639425002,79.94462629181652,0.3239969894595583,15.25949935564494,1.2075444569489167,2.880826265545288,0.12274697614643723,0.12935915960479555,0.07495287155145787,0.03536852494168853
1781426,2234,491,25506,447.6251694261266,27.639835038830928,80.6243207288054,0.3015203141254389,14.689043747303057,1.203485030519084,2.8078184002592645,0.11638254405079293,0.12770746083727394,0.07609627880244152,0.036212876206573645
1782025,2236,534,25451,447.2261913546705,28.15186523702111,80.48998101524818,0.29405122081569585,14.785476776661948,1.2115357523798025,2.8523192032218176,0.11659186808616259,0.12616250858115255,0.07039340251922513,0.036448934595405644
1782624,2290,527,27024,436.56264542993125,27.250864894762746,81.13870381058071,0.2559130227510257,14.442059842261184,1.1532238841677063,2.654606478065783,0.1009769398879431,0.12987738701540455,0.0691951793006441,0.04007645085046769
1783223,2254,519,26469,443.5937302462167,27.981909695381937,80.44341629275412,0.3185890170628328,14.804674590729336,1.2584754127085167,2.81225117164194,0.1138261511811792,0.1275331974457873,0.06786984072767115,0.035620576538771195
1783822,2247,532,25567,444.8503456709611,27.786203172050726,80.52979007067339,0.31975842846828684,14.681751838455265,1.261640065357413,2.8400580618671167,0.1132588980078267,0.1281168995532368,0.06832901309505962,0.0389244052462091
1784421,2250,528,25974,444.3127304039203,28.080915157024968,80.69034646173779,0.3358559929123233,14.53204761077494,1.2627367798079414,2.819608587143278,0.11205567060786868,0.12574050270430945,0.06642475319538609,0.03656693771224264
1785020,2220,504,25717,450.4062213710545,28.498790853301678,81.39101655783351,0.3077175304407045,13.942910110628775,1.2581196981557665,2.731758773237583,0.11593456138090945,0.1270145544266374,0.0661646739194079,0.04080680365621754
1785619,2208,484,25601,452.8300519758334,29.03856870753309,81.59694140469693,0.31476216912840177,13.811814698320092,1.2295241571247828,2.6926180550587,0.10759242034945801,0.12466411330894693,0.06697356468722576,0.03581885711128842
1786218,2218,509,25600,450.79504468055086,28.714762822376336,81.59336213312609,0.3247978296923369,13.732073571554473,1.2436533692647036,2.7518332707479547,0.10764985666971555,0.12468990935864037,0.06527512246974376,0.038497896815719045
1786817,2213,482,26118,451.7401482249774,23.29653792712484,81.98659054544008,0.32380733824766383,13.456751753429385,1.2063268918199799,2.670010146083729,0.11081185835958697,0.12025322745748901,0.0681675883671491,0.03939174092521803
1787416,2201,497,25630,454.2114027047381,23.5627922021861,82.10506999851927,0.3357076477390719,13.250709251105325,1.2489450940172182,2.697743205224521,0.11882170294755948,0.1193213354905347,0.06304454269541765,0.039652655456123634
1788015,2196,485,25821,455.310997900561,23.63716944895849,82.3373025828427,0.29754573712801663,13.087140605955195,1.2422249955721005,2.677638447553409,0.1188361704520464,0.11920041925036685,0.0619222957144763,0.03897462142028802
1788614,2202,482,25608,454.0295119182747,23.243832028354873,82.12376844494892,0.3057434733257662,13.259523269012485,1.2710102156640182,2.6914869466515325,0.11559591373439272,0.11813847900113508,0.06152099886492622,0.034506242905788874
1789213,2203,484,25871,453.90050319409784,23.43544061065634,82.33977539187501,0.3047941878948367,13.144277721746283,1.237922842361263,2.6219108666503868,0.11778718057886839,0.1155176780628979,0.06254748934014669,0.037855301966387755
1789812,2204,486,25752,453.62727170867333,23.862504250508568,82.3606128141539,0.2831541430005539,13.160815857720715,1.2182160381736422,2.622646071383695,0.12116384427338664,0.1156749542857117,0.06355318076638514,0.03574582901064345
1790411,2195,480,25692,455.5756768146149,23.63647107486852,82.6869853418526,0.2948485780344188,12.891014908714023,1.1749752280725732,2.6080796346283073,0.10765253243129348,0.11612624002004532,0.062094964749832005,0.03890616279996811
1791010,2218,472,26594,450.7698472836834,23.705319177306897,81.84848994355009,0.3150430462665664,13.549059761714044,1.2436289316709541,2.646785312295604,0.12229385956806331,0.14902451151198576,0.06342331751281426,0.042011749766839294
1791609,2272,556,25809,440.0858343411299,24.2841730039454,79.5475389519972,0.3093803415418143,14.986727011236272,1.910016529623938,2.8171654599513087,0.18426393883863107,0.12159571602845419,0.06654097815237885,0.039563716507267574
1792208,2261,532,26123,442.20101131371285,23.901311675303166,79.85601935071625,0.2961862373779249,14.93334925256974,1.8265112772312913,2.725948134243383,0.11077135333408508,0.12593884802214544,0.06602061098913733,0.03993075132162827
1792807,2238,523,25427,446.82732492076633,98.22056744575548,80.4551025669783,0.3231902041151903,14.25754501450178,1.791866938397257,2.7961113511566795,0.12421799632797305,0.1260499883601482,0.06899013896776632,0.037220716165899836
1793406,2227,509,25841,448.89287306252226,89.82136237629241,80.64351486710751,0.30358625005218376,14.199558917862928,1.7619943053450122,2.711088506861103,0.12344554009219362,0.13170516895654402,0.0675583773959096,0.036854104878433075
1794005,2320,532,25632,430.854897980023,78.22124880223713,77.55396780738373,0.3266741836484534,16.8162235826705,1.6959310494289663,2.9880218029812573,0.24132182835861085,0.23111056727648432,0.08703268939196465,0.040715787859112174
1794604,2305,569,26047,433.65961883054143,85.22757296076838,78.13783090397214,0.34991994643436386,16.3919866640994,1.6917929049817082,2.974384593634918,0.13972512918720043,0.14527597230823136,0.08768597492753548,0.06500557686269816
1795203,2286,542,26382,437.37969324812593,88.86749749482524,79.0582165493104,0.32829719775204336,15.658630397976156,1.6328258708339038,2.9225711102839775,0.11503085932425712,0.1447726784651297,0.07973431807913335,0.03945164833098096
1795802,2276,528,26121,439.343761011053,87.091255698272,79.81826105982017,0.33350584898349034,14.995681250829263,1.5696434549641889,2.870452462565715,0.12723395318880096,0.1409854129084469,0.0745566362435757,0.049162566857136825
1796401,2274,538,26115,439.6752382819954,88.16139671632298,79.99499649578836,0.33002023385446577,14.885468997179924,1.532268205412754,2.8637367295021208,0.12790152681623246,0.13906927786859513,0.07500859565090841,0.03442657115748024
1797000,2258,535,25748,442.8543022631183,97.79512098185519,80.1922784809566,0.3214679380127976,14.702319980833265,1.532807310993105,2.8253218775782423,0.11571782918135282,0.13790482972473506,0.07413381019884602,0.07847378236102458
1797599,2248,516,27722,444.7318400424096,95.81067810007426,81.03979193665596,0.3017060802847707,14.092618074079871,1.4742860497405879,2.711974760578614,0.11643079572310285,0.1349761134528713,0.07093472848676434,0.038513777347672674
1798198,2231,519,25774,448.21261772304405,98.53956481774911,81.15655887452019,0.3047397587898976,14.028158509495833,1.4263918346418154,2.725356822064969,0.10308890207630013,0.13267093484602105,0.06575279101997056,0.03796360872114183
1798797,2223,507,25583,449.67223390870396,29.02873481887884,81.32709068360072,0.3120275631092497,13.867172218170175,1.4406599029967058,2.684138531424445,0.11403687851924732,0.1324284728861133,0.06790050732021428,0.03570397537235109
1799396,2213,501,26193,451.6981138893556,28.994541777510385,81.60518151940404,0.3004695853591994,13.655737379103,1.4178352096872984,2.6441955888968987,0.11581539640123079,0.13343162284291565,0.07005837746423905,0.04015596232476371
1799995,2199,494,25252,454.60310648486785,29.19569509475828,81.868291478783,0.31303969912548,13.386606756038608,1.3972681080918898,2.66956582221109,0.10624074598551361,0.13578994790703003,0.06173510186064505,0.04173256517531087
1800594,2188,496,25674,456.9629965074318,29.19569509475828,82.09856600442066,0.3066221706564867,13.216512266486196,1.3416433577458198,2.6486032240567257,0.10807174867400764,0.1327934467850597,0.06452317510684938,0.06438608620789715
1801193,2188,480,26175,456.8385765458161,29.123279775233517,82.36644210005039,0.30685847186582466,13.042924095813667,1.2873711087061097,2.6295628465977177,0.11251934140323451,0.13001625888493928,0.06770347704408995,0.036729821554283615
1801792,2178,475,25768,459.07485399124266,28.93051076469589,82.23582307989646,0.28008156842005716,13.324418099668822,1.263465813154698,2.556725584333428,0.0928708429624284,0.1276687168949646,0.062158735230414264,0.038562287735264385
1802391,2197,452,26349,455.08307313958625,26.75349638768941,81.83372083657011,0.31013911434462804,13.518379212533352,1.3215157360900445,2.5525609572399395,0.11427135966535013,0.234276766052259,0.06298349732251875,0.03335758926113167
1802990,2320,566,25789,430.8632517594301,26.45348123580506,78.13037232617037,0.31263437547664247,16.638215329942152,1.3340388000975474,3.014663999910381,0.23516516281029695,0.13309365846848795,0.08638808197776573,0.098279907726326
1803589,2284,554,25723,437.75343187746756,27.472778803168723,79.29868398185775,0.31850939703404535,15.723271541518066,1.3495938304782324,2.8924995764735546,0.1404313009462916,0.1323766377997462,0.08908282338706465,0.036902614307270515
1804188,2276,531,27324,439.3555357259757,27.42274163576215,79.90901825566186,0.31409527249050007,15.20798432027964,1.327029460106737,2.848605551432936,0.1314551762892119,0.13123549852134894,0.07583276546630341,0.03488482953664247
1804787,2262,537,25790,441.9969599449095,24.01080467001507,80.29957669951146,0.3138620412568802,14.845793890629622,1.3174161388117973,2.8271009551996302,0.12999130591979788,0.13065430135971526,0.0742554892707448,0.041194116666865566
1805386,2268,533,29532,440.7991335652231,23.242211314187607,80.54995863100132,0.2960406981024038,14.66415293614099,1.31199454114353,2.8073615218501926,0.11368209654647103,0.128448867520906,0.07162985920434875,0.03799688531332223
1805985,2230,513,25573,448.4240584888468,24.07122675998279,80.94202235662986,0.293583231092648,14.264055403689275,1.3416847829986296,2.7777179879033125,0.11663509761294905,0.12806991110441465,0.07004383793595788,0.04627736283604899
1806584,2230,512,26197,448.33519691330184,23.72467533256301,81.11280382555456,0.3160314803041865,14.125831549706474,1.2897706944801868,2.7874792532887627,0.11311497018122606,0.1268340272067731,0.0701196247972404,0.03940866380867923
1807183,2229,512,25519,448.52281254303017,24.139453817821185,80.81596167103453,0.3075969448420101,14.554879232990109,1.2982492809058008,2.659740278380169,0.11379023754216676,0.12486875101197958,0.06970044506918689,0.03704798431605429
1807782,2209,491,25322,452.5916984725483,23.70707537664616,81.37327183517334,0.28703365517129015,14.031655168574567,1.3105697812669581,2.6356224968850377,0.11518458726126354,0.12396486621163098,0.06797927311057675,0.035483189160247786
1808381,2200,492,25313,454.42503191199785,23.431962368268437,81.52180581236881,0.30605525899273056,13.83369770647142,1.318332460079897,2.6619763944372923,0.11542395810564747,0.12251298860347462,0.0636649469708709,0.03817170268060782
1808980,2218,495,25908,450.7330722687379,23.63042041377197,81.3818394236386,0.29897124683585385,14.005538607992039,1.3386772246381513,2.630478209760354,0.10745476442886712,0.12237402912096233,0.06125462452132148,0.034931813100827186
1809579,2201,480,25740,454.13755644929824,24.115489077190666,81.72654924486007,0.27048432862120203,13.8077345075514,1.310459332890095,2.49802904300501,0.1076306008784837,0.12325293282033954,0.06326136161338725,0.07434231799075013
1810178,2189,482,25706,456.62642570185767,23.550422620576573,82.5802041485424,0.2453910411721783,13.217554181008543,1.2366356860857708,2.393361747673717,0.08356263590343994,0.12370009872263324,0.06433866338139174,0.0372150536947014
1810777,2201,477,25870,454.19077284193526,101.47562814174887,82.23196612826894,0.28636728227684016,13.323777159472739,1.3224218542065787,2.488057053628121,0.10609896453587608,0.12163228896707028,0.06263290757490286,0.038242863073290945
1811376,2200,468,26075,454.4896762670036,104.14405872725129,82.54968708385789,0.3128252441745786,12.925141005422061,1.3076576965554227,2.524099315084058,0.11107727687965567,0.12107604975752975,0.06212873874569939,0.06631004376735582
1811975,2181,454,26109,458.35269873485487,104.16666666666667,83.29790266972113,0.30604209694526263,12.374468654633992,1.2334271122954945,2.4393530626668976,0.10482526220066131,0.12141762989486306,0.06490274214085545,0.03859329723347478
1812574,2167,451,25494,461.39592568941777,102.33886259974074,83.41632308050066,0.31527183602357917,12.241526002428788,1.245907418139135,2.4460443604498794,0.0999383575043279,0.12033205741980016,0.05845886378484924,0.037465349165980724
1813173,2248,449,25605,444.72432428586166,87.76612994460115,80.66823387518545,0.32362589078282156,14.319900879842603,1.286987722050855,2.801185101379357,0.21475737619764262,0.2086646529549263,0.08369711783059916,0.07564760756102508
1813772,2259,508,26548,442.6420061952175,89.8869698320453,80.51405786747475,0.32507628934976773,14.71616466636744,1.2309874192288999,2.827243021970093,0.1300039572195354,0.12872029540156926,0.07215064700982045,0.03789015573031062
1814371,2224,510,25559,449.5731752274391,90.10598446104277,81.00261112100172,0.3329089362559186,14.17953794667343,1.2335388781890473,2.850923333387282,0.13024134886338912,0.13001656227577538,0.08078829958837079,0.039922097960196586
1814970,2224,497,27154,449.4759784305468,94.29811367939358,81.58865486672363,0.30856525919257033,13.739626656262796,1.2177203207640372,2.7698507694804015,0.1186167107078213,0.12657243552604197,0.07582659756123324,0.036542397046403455
1815569,2211,465,25567,452.0830404211967,92.2094537742482,81.64135981153562,0.32500249775879836,13.628178878409102,1.2561579361143371,2.7801750736782336,0.11745117390142691,0.12540783541283995,0.06844537231976919,0.03666393457815905
1816168,2219,501,25911,450.45836390819477,97.35874487442717,81.48003500962405,0.30509544987502035,13.886009709179575,1.2247061997936,2.7272551184457745,0.12459678345700669,0.1248670584753516,0.07175801737057542,0.03545107323957493
1816767,2219,503,26241,450.6205495587974,28.791961008083717,81.76960492293938,0.32642952610039283,13.600043620069197,1.2086995000815624,2.717512286169284,0.1058958291463174,0.12270397564486055,0.06425849036708452,0.06642146900496673
1817366,2199,483,25574,454.6884747384177,29.222499173587725,82.30497956629993,0.2978664198011374,13.136177379430258,1.1673671900434137,2.709579558661179,0.10489663112215296,0.12140182275515753,0.07047671358445474,0.06924905470266102
1817965,2206,494,26160,453.30915684496824,28.98484185522466,82.20077062556663,0.30471441523118764,13.25281051677244,1.1806890299184045,2.7064369900271985,0.10652765185856755,0.121260199456029,0.0671350861287398,0.04070716228467815
1818564,2184,474,25364,457.7216265229543,29.082660190927665,82.33917721791303,0.28992087823963925,13.26724443341844,1.1271852774754272,2.626498237314016,0.10838848116063557,0.12083850940205992,0.06412679987586589,0.036983907423054706
1819163,2181,481,25538,458.40900902057246,28.904449117330387,82.52329405379338,0.3038793320797375,13.018219924472533,1.1757732672368664,2.6349349838502505,0.10525070847112344,0.11950722865166324,0.0635813295511534,0.03800210684780546
1819762,2220,481,25537,450.3301595564788,27.6293345728958,81.35322411626083,0.30212650404644165,13.881877498488016,1.367967925684716,2.6837425858768356,0.13181163770218135,0.1581109190202797,0.0640369486889313,0.03782773340274422
1820361,2248,515,25612,444.7759507864306,27.989219224495987,80.35091043413246,0.32370793698236416,14.263386532984807,1.8701939178667835,2.7818067065986516,0.1630103859632268,0.12609398204795308,0.0676504221146161,0.036160284798936806
1820960,2218,509,25448,450.80540894361866,29.006071289787737,81.10841329118603,0.3203874041362298,13.675452563550039,1.7109868491046103,2.791973139210514,0.12847954154893132,0.1313196156252761,0.07307555678976058,0.039715956527932805
1821559,2206,478,25938,453.2666245733061,28.704254639346683,81.6763794149869,0.3114394977443186,13.33501344162175,1.5860705727069129,2.717650700954172,0.11154891630749063,0.1353454140975892,0.07247733326927165,0.03281650361910736
1822158,2196,488,25518,455.2473632072723,29.05080165977688,82.21075403531263,0.31134367169745353,12.895928631781365,1.5283564477594545,2.683227958743663,0.108485446652293,0.13507189266359768,0.06810500553580794,0.03796763009148651
1822757,2198,476,25720,454.82827503647724,23.609010794488306,82.51312634401755,0.31169381688249786,12.598788701337924,1.540548850376052,2.666021416953815,0.10934071731876913,0.13608461989091397,0.06417626960764694,0.04179871847585226
1823356,2209,484,25712,452.4903257568353,23.861769153084488,82.0964962769096,0.31936767191917437,12.941268565678065,1.4818153187884844,2.6767065220145594,0.1318556809255418,0.22357546995645233,0.07176496566503407,0.03823543252645258
1823955,2297,564,26125,435.3479932416578,23.761670633637976,78.96071985661378,0.3330412148298682,15.699432262682015,1.490849202856057,2.9901441567810023,0.22960253163565028,0.14740883051162532,0.089551082209809,0.040748572167419166
1824554,2308,530,28526,433.09879589872764,23.827086641625034,80.28906746033465,0.3367776236908506,14.601882593846014,1.4649566771274463,2.8784612173021236,0.13573316263466123,0.14604091397705096,0.08324158857173546,0.04369966850618162
1825153,2402,533,27552,416.28593848542687,22.34932382009036,81.11264905638384,0.31104885323631093,13.947826883329622,1.3543446722684878,2.8668363725675894,0.1343771009430958,0.13995533251880052,0.07747081315213794,0.037840391808325304
1825752,2374,549,27479,421.09163796225334,22.485237036558186,81.57572490925476,0.30179637692754696,13.601007251198006,1.3280388078053547,2.7797943388440194,0.13685478233773235,0.13462299665653238,0.08308138016995259,0.03979315978743294
1826351,2359,542,27467,423.80226064601874,23.096266555490477,81.75709264868361,0.33094718533847606,13.444745296960365,1.3055228639200607,2.7734043738936114,0.1199784199888879,0.13455721775511095,0.07759819392428603,0.03882028707517532
1826950,2354,498,27399,424.69084629843707,22.6400145095325,82.09252824406474,0.32739417341146515,13.227038877049452,1.2798908034895997,2.700694029781021,0.1127129506076052,0.13258848221437206,0.06930954611590492,0.038519459759268244
1827549,2414,503,28695,414.2253261506662,21.95992314026901,82.26096609772819,0.31352714936343923,13.07870902534852,1.2985135524171083,2.6747771985526967,0.1159002462569564,0.1326349494334433,0.06693881270594766,0.04084261715845569
1828148,2386,524,28410,418.9430987293875,23.281847932421737,82.37439352749671,0.31801970624547804,12.972321686296246,1.2719112477424204,2.6877294498983852,0.1141619944037581,0.13133866145166298,0.07013107472729946,0.04088884643598822
1828747,2302,488,27388,434.31524772255943,98.88343788444027,82.64610907827446,0.3229568182064952,12.704372468756448,1.276061629333652,2.675729378169144,0.11583187656760659,0.12868760790019437,0.0682309254172141,0.04260632580158308
1829346,2311,494,27656,432.6707989612439,98.47850706583289,83.22145908708191,0.3180130372365143,12.24540568512123,1.2269678516942957,2.631979737161143,0.11167233321189705,0.12646967453637162,0.061871924251457884,0.03807503030858947
1829945,2288,460,27321,437.04555456928944,101.76433923142483,83.09228085771065,0.3433429876696337,12.28303419750351,1.2359648283219504,2.656931039893081,0.10974213875234856,0.126699506269637,0.06695537896001513,0.06621240151724735
1830544,2282,470,27409,438.1042004554531,101.19409026512852,83.48802792651415,0.3135949866860133,12.026442217122689,1.222617392211033,2.585428128567811,0.11202324405645936,0.12516637007012296,0.06273652150522088,0.044993301386775035
1831143,2284,473,27720,437.6492110278848,99.29335895234385,83.56907308085351,0.3213658156577758,12.012726839056691,1.2062487554350563,2.5385404836461434,0.10472945619897285,0.12407355132640534,0.06700409420836917,0.03689382848965069
1831742,2288,476,27338,436.89413705543836,98.86144242601235,83.7121059870225,0.3222968049057969,11.839350530651618,1.1841141796613546,2.5963744776930593,0.09913127969787897,0.1243837608196833,0.06365547576897737,0.04028163943651142
1832341,2269,463,27363,440.6128748844493,96.97047743511536,83.92084654070425,0.30349414822040865,11.724532355525241,1.1819440368775351,2.513167715765922,0.111210689620835,0.1237681565550418,0.06137737347140378,0.039567036164623544
1832940,2268,460,27336,440.86015342815057,96.92387840899454,83.8726742973681,0.3224892022326922,11.758313410128233,1.1913804786242341,2.5138727668780003,0.10135374927313183,0.12203009046891208,0.06286665787885427,0.03712042491865028
1833539,2289,459,27364,436.77410872967306,98.36669964574217,83.85910016671669,0.3001074901081584,11.80919260995679,1.218381376301423,2.457684232410997,0.11124636549344773,0.1222530730334355,0.06521037443334018,0.037256831474641115
1834138,2279,470,27638,438.760641590911,100.89671959540415,84.1129159286347,0.2968654501004104,11.61903993028971,1.2017653973175053,2.427004488960124,0.10578519068756864,0.12171220197731872,0.05975919938468208,0.03545185984054561
1834737,2383,473,27340,419.52538254422007,26.097792552144107,81.08234192493349,0.31460208436991066,13.960336392232739,1.2638621674527175,2.78392848602519,0.2340532109214204,0.21773367354045023,0.08260454782295693,0.04262377886649276
1835336,2419,552,28139,413.36235137039955,26.328867299217702,81.0126550883872,0.3244894458257636,14.110619898850233,1.2864249736998203,2.870222822975506,0.1343841004305169,0.12847301880592016,0.0773814321765388,0.03790532762066563
1835935,2515,552,31255,397.4728675083817,23.105449598199698,81.10660421043009,0.2927387669199231,14.192364943688032,1.253390940400931,2.7722540090107097,0.12154720288406312,0.12905944007997155,0.07559933940009421,0.03819714256755548
1836534,2627,577,31550,380.6303314414737,25.199469551165947,81.81386339405783,0.28273221019472666,13.551010744813627,1.22943597055596,2.721050113408807,0.12062175203380301,0.12705440463516393,0.0715965653441412,0.06425039994732076
1837133,2499,563,28635,400.1462934848981,26.209027689103902,81.84936412752502,0.3074724119137957,13.451998050487257,1.249616859923988,2.7596089130185995,0.10571865073871008,0.1268463750347127,0.06962545506637226,0.06150248530862884
1837732,2401,528,29167,416.3868200247084,27.362058423576595,82.03807191250215,0.3068770863582101,13.262877907473019,1.2584458861606762,2.7672651672022095,0.11363196318474292,0.12445802050538533,0.06903693476009665,0.04168032068447331
1838331,2345,519,27754,426.3797756133793,27.955801877232098,82.23906517086957,0.3131759451880271,13.097363395381539,1.2390596279324801,2.7382961949442444,0.1291504340332926,0.12296792728689859,0.07218609601134511,0.03253277687930084
1838930,2340,506,27467,427.2859692533562,28.145295132549844,82.44816059799525,0.32687376647881755,12.91839308001827,1.2097747647470274,2.7242044255716977,0.12446840284350268,0.12173377264028118,0.06768209752973163,0.04063489567599418
1839529,2420,500,28610,413.06098845494535,27.05304401257025,82.81418451434355,0.28753175406348747,12.746607736632315,1.1773064292942854,2.6126107519775297,0.11536793407546625,0.12230735868150934,0.06522233007703587,0.038455978025155414
1840128,2374,498,28287,421.0857865440353,26.947157109956205,82.9286348019823,0.3161090999586073,12.56183118418166,1.1712922238508885,2.617974552101576,0.12287283251354948,0.1204726435302485,0.06379449666142134,0.07710080751621286
1840727,2433,505,27713,410.89749463470594,23.126846288410597,80.97828119112609,0.30048933782636045,13.790048637936438,1.668490366713687,2.7813651411823246,0.19057425801157662,0.16990611403145092,0.06960603559111919,0.03365250481058242
1841326,2497,557,28728,400.3221792898925,21.847656292671203,80.57208441353602,0.30756753034842443,14.048266044512625,1.8893205251586478,2.7837603703460547,0.1422745025196278,0.13338735013939218,0.07245831445147054,0.033346837534848045
1841925,2468,540,28644,405.0462279259932,22.415996054784696,81.17094003938669,0.2964128295962418,13.583549290480523,1.8355884957150161,2.729525520747683,0.11604574430079705,0.1370676435301561,0.07550061688540513,0.038762924012517554
1842524,2440,559,28593,409.7440410924104,22.709767109748604,81.44670787052743,0.3048905409768626,13.361794154427612,1.756695627375491,2.7441377920040906,0.11841602787570661,0.1408700013275707,0.06965648698570977,0.03827009343803113
1843123,2404,535,28199,415.9591894120084,22.449523649170068,82.00934909874123,0.30452372256853133,12.948975950071587,1.64258124306908,2.6764894042715683,0.11480473627771433,0.14658401834879178,0.07071306220004143,0.06647027846803895
1843722,2407,529,28497,415.3344813178397,22.39936385806643,82.1420709740175,0.2975040889679686,12.924046122063482,1.669603081449584,2.588945955846622,0.10927450203472362,0.14545013535750745,0.06749185321414895,0.037421636766737355
1844321,2523,541,29298,396.2114263413243,22.486606246504877,79.74377007058506,0.3048450714270149,14.878967314538382,1.6547374009719067,2.8463432656934393,0.2172427250629481,0.21843135934197208,0.08391758009909248,0.03490622666067067
1844920,2562,621,29153,390.16807660403947,22.693919885833242,79.72472081523279,0.29664478864205124,15.1256458257088,1.6292248374754874,2.8031235295540613,0.13277419646835462,0.14845895314783703,0.07877493466635557,0.04007026146723486
